Date,Ticker,Open,High,Low,Close,Volume,Return
2024-01-26,INFY,1626.41,1651.53,1605.38,1625.65,1589450,0.6273
2024-01-29,INFY,1606.67,1636.3,1594.04,1605.63,3718842,-1.2391
2024-01-30,INFY,1588.61,1619.84,1558.44,1590.6,4187875,-0.9404
2024-01-31,INFY,1604.84,1608.51,1568.07,1593.49,3168171,0.1818
2024-02-01,INFY,1604.51,1610.2,1576.57,1604.81,2393926,0.7078
2024-02-02,INFY,1591.87,1620.04,1571.63,1604.3,2593915,-0.0317
2024-02-05,INFY,1612.03,1629.83,1573.0,1599.9,2135583,-0.275
2024-02-06,INFY,1555.68,1575.44,1544.27,1564.67,1021836,-2.2265
2024-02-07,INFY,1582.83,1585.26,1557.63,1578.51,2760177,0.8807
2024-02-08,INFY,1607.21,1621.01,1591.08,1601.77,3224647,1.4629
2024-02-09,INFY,1628.33,1637.8,1608.97,1628.65,3787410,1.664
2024-02-12,INFY,1641.26,1655.96,1630.97,1633.3,765308,0.2852
2024-02-13,INFY,1618.08,1626.92,1591.5,1617.12,3472190,-0.9957
2024-02-14,INFY,1606.23,1622.8,1592.68,1608.78,1800936,-0.517
2024-02-15,INFY,1597.01,1632.46,1565.58,1613.49,3684882,0.2923
2024-02-16,INFY,1599.83,1625.08,1572.37,1613.46,2736257,-0.0019
2024-02-19,INFY,1613.16,1619.96,1571.37,1590.92,4763534,-1.4068
2024-02-20,INFY,1552.54,1564.86,1538.3,1546.53,987689,-2.83
2024-02-21,INFY,1542.4,1550.44,1513.14,1532.45,1648099,-0.9145
2024-02-22,INFY,1545.23,1547.22,1502.62,1525.71,3742421,-0.4407
2024-02-23,INFY,1531.79,1553.66,1517.33,1534.21,1431030,0.5556
2024-02-26,INFY,1523.31,1543.34,1505.26,1524.02,1636514,-0.6665
2024-02-27,INFY,1505.81,1527.62,1479.42,1517.97,3424399,-0.3976
2024-02-28,INFY,1519.47,1550.5,1515.31,1521.31,2803601,0.2197
2024-02-29,INFY,1560.75,1587.5,1545.16,1562.84,1157250,2.6933
2024-03-01,INFY,1556.23,1587.03,1529.28,1558.89,1968902,-0.2528
2024-03-04,INFY,1527.2,1541.54,1506.96,1518.84,3395587,-2.6027
2024-03-05,INFY,1507.46,1523.25,1475.17,1501.72,796038,-1.1337
2024-03-06,INFY,1556.57,1578.09,1531.77,1549.06,4802085,3.1036
2024-03-07,INFY,1578.47,1606.44,1565.8,1587.77,2298391,2.468
2024-03-08,INFY,1614.44,1636.02,1581.81,1613.82,2563041,1.6273
2024-03-11,INFY,1636.87,1651.03,1628.38,1633.67,3456126,1.2226
2024-03-12,INFY,1669.94,1674.37,1642.6,1654.08,1466182,1.242
2024-03-13,INFY,1649.23,1676.02,1640.63,1647.87,3028078,-0.3762
2024-03-14,INFY,1671.89,1685.81,1639.02,1672.85,4976936,1.5044
2024-03-15,INFY,1708.98,1729.77,1694.22,1699.33,4815578,1.5706
2024-03-18,INFY,1722.61,1737.15,1718.5,1724.42,2223172,1.4656
2024-03-19,INFY,1711.9,1728.41,1698.46,1707.47,4960357,-0.9877
2024-03-20,INFY,1702.74,1724.49,1677.91,1698.58,1012418,-0.522
2024-03-21,INFY,1676.69,1700.1,1667.81,1680.66,4548624,-1.061
2024-03-22,INFY,1704.4,1714.71,1693.25,1709.89,2372531,1.7248
2024-03-25,INFY,1718.97,1727.34,1700.61,1719.24,1910245,0.5453
2024-03-26,INFY,1727.52,1737.28,1705.54,1731.26,894473,0.6966
2024-03-27,INFY,1735.71,1768.95,1715.58,1748.81,3287161,1.0085
2024-03-28,INFY,1714.0,1727.53,1686.84,1707.84,874391,-2.3704
2024-03-29,INFY,1739.11,1747.68,1710.89,1734.16,3784416,1.5292
2024-04-01,INFY,1712.42,1720.32,1682.37,1718.8,713819,-0.8895
2024-04-02,INFY,1699.05,1732.41,1676.11,1706.22,2859879,-0.7349
2024-04-03,INFY,1686.76,1688.59,1658.39,1682.65,2543959,-1.3907
2024-04-04,INFY,1700.21,1713.16,1672.08,1685.45,4948590,0.166
2024-04-05,INFY,1692.64,1708.06,1652.22,1684.04,2565531,-0.0836
2024-04-08,INFY,1655.05,1670.05,1618.58,1645.18,1922666,-2.3348
2024-04-09,INFY,1593.94,1600.79,1575.36,1596.37,3800407,-3.0115
2024-04-10,INFY,1594.67,1617.29,1577.09,1591.36,4407352,-0.3143
2024-04-11,INFY,1612.95,1621.35,1612.34,1614.02,2948696,1.4137
2024-04-12,INFY,1628.38,1654.88,1596.25,1634.32,3911226,1.2497
2024-04-15,INFY,1664.48,1677.06,1658.15,1662.85,4370726,1.7311
2024-04-16,INFY,1650.58,1675.05,1633.77,1657.77,2568063,-0.3062
2024-04-17,INFY,1642.19,1663.23,1630.96,1648.33,4428029,-0.5713
2024-04-18,INFY,1642.05,1677.15,1631.34,1645.71,4101555,-0.1588
2024-04-19,INFY,1666.05,1680.44,1652.07,1668.87,1269140,1.3976
2024-04-22,INFY,1715.52,1721.02,1695.88,1715.77,2442777,2.7714
2024-04-23,INFY,1685.31,1715.2,1684.98,1702.91,685710,-0.7526
2024-04-24,INFY,1687.83,1712.66,1682.63,1695.74,3952465,-0.4219
2024-04-25,INFY,1710.47,1712.73,1676.32,1697.14,3678480,0.0825
2024-04-26,INFY,1689.93,1721.05,1664.95,1690.01,677670,-0.4209
2024-04-29,INFY,1678.61,1685.28,1651.31,1673.91,544918,-0.9572
2024-04-30,INFY,1674.32,1705.48,1637.72,1670.84,3230917,-0.1836
2024-05-01,INFY,1648.13,1662.36,1646.56,1649.03,2272441,-1.3141
2024-05-02,INFY,1662.62,1688.54,1645.49,1669.99,698251,1.2635
2024-05-03,INFY,1708.17,1736.28,1693.87,1712.88,743009,2.5355
2024-05-06,INFY,1721.84,1724.07,1698.36,1705.14,4396869,-0.4527
2024-05-07,INFY,1749.88,1769.09,1718.72,1754.56,2564940,2.8572
2024-05-08,INFY,1766.95,1776.91,1746.84,1751.87,3908098,-0.1535
2024-05-09,INFY,1728.15,1737.58,1710.71,1731.74,2523564,-1.1556
2024-05-10,INFY,1749.8,1776.04,1743.07,1752.59,4641009,1.1968
2024-05-13,INFY,1726.45,1732.17,1710.72,1725.79,4305869,-1.5411
2024-05-14,INFY,1743.18,1765.06,1715.62,1744.72,4572769,1.0907
2024-05-15,INFY,1744.56,1766.48,1720.12,1752.79,3405195,0.4617
2024-05-16,INFY,1741.2,1775.32,1716.81,1741.33,565476,-0.6562
2024-05-17,INFY,1714.12,1758.14,1706.74,1726.83,2311277,-0.836
2024-05-20,INFY,1705.01,1705.27,1701.13,1701.91,940882,-1.4537
2024-05-21,INFY,1734.48,1762.61,1707.59,1732.54,2792080,1.7837
2024-05-22,INFY,1732.79,1738.64,1722.84,1726.51,2665414,-0.3486
2024-05-23,INFY,1731.87,1752.52,1718.36,1736.19,2971090,0.5591
2024-05-24,INFY,1742.79,1771.1,1707.07,1736.38,4723936,0.0113
2024-05-27,INFY,1734.38,1744.35,1716.48,1730.65,1517707,-0.3306
2024-05-28,INFY,1741.91,1767.48,1724.6,1740.8,4420482,0.5849
2024-05-29,INFY,1773.91,1782.46,1722.89,1756.55,3989291,0.9004
2024-05-30,INFY,1765.36,1796.19,1729.2,1761.22,2508352,0.2655
2024-05-31,INFY,1752.02,1771.52,1748.84,1756.1,2602413,-0.2911
2024-06-03,INFY,1737.72,1744.64,1694.57,1724.47,2265355,-1.8173
2024-06-04,INFY,1711.74,1713.56,1690.49,1707.38,3370298,-0.996
2024-06-05,INFY,1714.14,1734.93,1671.91,1699.03,3985039,-0.4903
2024-06-06,INFY,1684.24,1723.22,1672.38,1700.0,643314,0.0573
2024-06-07,INFY,1648.49,1673.45,1616.93,1650.97,4963676,-2.9265
2024-06-10,INFY,1666.47,1685.56,1639.92,1668.95,998958,1.0831
2024-06-11,INFY,1662.74,1692.11,1647.8,1678.59,1205662,0.5758
2024-06-12,INFY,1663.95,1684.55,1650.57,1662.57,3152985,-0.9593
2024-06-13,INFY,1634.32,1638.45,1627.42,1637.36,973294,-1.5277
2024-06-14,INFY,1602.66,1626.6,1593.84,1618.84,3849056,-1.1373
2024-06-17,INFY,1577.23,1591.39,1563.29,1583.3,1483003,-2.2203
2024-06-18,INFY,1585.58,1610.26,1563.51,1574.66,1943594,-0.5469
2024-06-19,INFY,1577.47,1591.4,1550.11,1570.34,3163978,-0.2751
2024-06-20,INFY,1589.85,1596.99,1569.64,1595.53,4755779,1.5914
2024-06-21,INFY,1602.97,1637.73,1596.76,1608.93,1394172,0.8363
2024-06-24,INFY,1650.97,1663.69,1635.32,1643.89,4321865,2.1501
2024-06-25,INFY,1631.34,1650.06,1629.86,1647.53,3453152,0.2208
2024-06-26,INFY,1627.51,1641.13,1610.28,1622.69,2860204,-1.5189
2024-06-27,INFY,1656.62,1703.68,1640.93,1671.93,4459180,2.9892
2024-06-28,INFY,1677.06,1703.94,1659.9,1663.4,3379549,-0.5115
2024-07-01,INFY,1626.08,1645.38,1617.99,1620.75,4142406,-2.5975
2024-07-02,INFY,1612.31,1652.02,1603.68,1627.32,3169251,0.4045
2024-07-03,INFY,1581.38,1600.76,1565.84,1584.4,2638807,-2.6728
2024-07-04,INFY,1585.11,1610.59,1551.47,1582.6,1875464,-0.1139
2024-07-05,INFY,1554.73,1596.72,1526.28,1570.33,1700362,-0.778
2024-07-08,INFY,1584.5,1595.54,1571.88,1584.85,781779,0.9203
2024-07-09,INFY,1615.11,1629.5,1593.31,1611.23,1790505,1.651
2024-07-10,INFY,1586.26,1610.1,1568.51,1602.84,4120561,-0.5221
2024-07-11,INFY,1598.5,1620.4,1581.63,1592.56,1843898,-0.6434
2024-07-12,INFY,1612.7,1618.13,1585.06,1613.7,2572508,1.3189
2024-07-15,INFY,1600.59,1615.7,1583.99,1593.28,2222944,-1.2735
2024-07-16,INFY,1593.64,1626.35,1580.03,1595.51,4288352,0.1396
2024-07-17,INFY,1602.23,1625.76,1573.17,1610.75,3104703,0.9505
2024-07-18,INFY,1580.54,1591.89,1569.61,1589.72,2185413,-1.314
2024-07-19,INFY,1579.62,1582.67,1563.48,1582.09,4690067,-0.4811
2024-07-22,INFY,1583.79,1615.41,1556.21,1585.28,564279,0.2015
2024-07-23,INFY,1630.67,1653.73,1611.42,1622.04,1098425,2.2922
2024-07-24,INFY,1587.29,1612.07,1556.76,1589.51,1071125,-2.0261
2024-07-25,INFY,1573.58,1597.69,1567.18,1585.96,936500,-0.2236
2024-07-26,INFY,1619.65,1639.64,1597.49,1623.37,1207538,2.3314
2024-07-29,INFY,1638.31,1669.33,1636.34,1650.89,3587780,1.6813
2024-07-30,INFY,1646.54,1671.8,1626.01,1643.67,3789389,-0.4385
2024-07-31,INFY,1646.93,1663.71,1636.93,1642.17,861314,-0.0912
2024-08-01,INFY,1661.75,1671.95,1634.73,1655.54,644310,0.811
2024-08-02,INFY,1667.08,1687.39,1646.52,1669.61,4566942,0.8462
2024-08-05,INFY,1703.72,1732.99,1689.53,1709.7,4186955,2.3728
2024-08-06,INFY,1738.98,1745.45,1706.81,1743.43,4054140,1.9535
2024-08-07,INFY,1702.67,1719.58,1672.31,1703.45,3608045,-2.3199
2024-08-08,INFY,1654.15,1669.8,1629.84,1658.38,2378964,-2.6816
2024-08-09,INFY,1656.84,1686.53,1619.95,1643.61,1955027,-0.8942
2024-08-12,INFY,1590.22,1605.51,1588.05,1593.13,1992586,-3.1193
2024-08-13,INFY,1628.73,1650.07,1618.19,1629.57,2848860,2.2611
2024-08-14,INFY,1583.16,1603.6,1576.72,1589.13,713870,-2.513
2024-08-15,INFY,1575.78,1607.26,1563.53,1581.54,4694775,-0.4786
2024-08-16,INFY,1548.83,1587.74,1545.45,1558.76,4885116,-1.451
2024-08-19,INFY,1509.91,1520.26,1500.3,1517.72,813841,-2.6681
2024-08-20,INFY,1563.46,1564.07,1531.27,1548.96,2859919,2.0373
2024-08-21,INFY,1538.48,1560.16,1529.2,1534.3,2135079,-0.9504
2024-08-22,INFY,1582.65,1605.36,1579.3,1585.34,2187742,3.272
2024-08-23,INFY,1618.82,1642.17,1595.94,1624.16,2259509,2.4192
2024-08-26,INFY,1634.59,1648.67,1616.53,1624.56,2850726,0.0246
2024-08-27,INFY,1561.63,1591.7,1546.69,1568.18,4834248,-3.5319
2024-08-28,INFY,1546.32,1581.55,1520.39,1559.6,3802098,-0.5483
2024-08-29,INFY,1625.74,1639.29,1609.61,1621.89,4888522,3.916
2024-08-30,INFY,1626.66,1644.85,1623.45,1634.23,1726345,0.7579
2024-09-02,INFY,1619.62,1661.44,1594.18,1630.08,4286102,-0.2544
2024-09-03,INFY,1604.89,1626.8,1581.19,1613.71,2354448,-1.0095
2024-09-04,INFY,1642.12,1648.98,1618.72,1638.72,2218984,1.5382
2024-09-05,INFY,1648.69,1681.22,1630.95,1649.55,737625,0.6585
2024-09-06,INFY,1649.86,1681.44,1625.04,1658.02,4502294,0.5126
2024-09-09,INFY,1694.83,1713.76,1678.92,1690.86,1021002,1.9614
2024-09-10,INFY,1715.65,1749.24,1704.34,1722.78,2678294,1.8701
2024-09-11,INFY,1721.96,1743.86,1700.35,1736.16,4875345,0.7733
2024-09-12,INFY,1679.4,1709.32,1673.81,1690.45,3398256,-2.6677
2024-09-13,INFY,1663.14,1672.24,1641.9,1662.96,1048895,-1.6399
2024-09-16,INFY,1639.66,1674.52,1611.23,1646.11,4675552,-1.0182
2024-09-17,INFY,1646.43,1650.93,1628.61,1645.56,3197962,-0.0334
2024-09-18,INFY,1697.93,1705.32,1685.74,1688.54,1616345,2.5783
2024-09-19,INFY,1743.52,1757.55,1720.4,1749.03,1676671,3.5194
2024-09-20,INFY,1784.72,1800.34,1730.62,1761.24,4373508,0.6959
2024-09-23,INFY,1780.78,1785.52,1771.32,1778.32,3162487,0.9653
2024-09-24,INFY,1732.21,1752.62,1711.0,1733.74,2296606,-2.5391
2024-09-25,INFY,1710.35,1747.08,1703.61,1721.84,1835463,-0.6887
2024-09-26,INFY,1703.26,1706.51,1675.34,1706.24,4420566,-0.9103
2024-09-27,INFY,1686.28,1718.34,1677.75,1688.38,2087922,-1.0523
2024-09-30,INFY,1712.09,1741.27,1684.14,1705.61,2967892,1.0155
2024-10-01,INFY,1688.05,1694.81,1668.15,1693.09,848747,-0.7366
2024-10-02,INFY,1643.45,1645.7,1627.61,1639.91,1612876,-3.1917
2024-10-03,INFY,1664.41,1683.52,1634.1,1664.06,4047756,1.4624
2024-10-04,INFY,1707.25,1717.96,1668.34,1698.97,3944854,2.0759
2024-10-07,INFY,1716.83,1733.67,1696.21,1707.83,4929248,0.5201
2024-10-08,INFY,1706.3,1725.67,1691.6,1703.46,1018180,-0.256
2024-10-09,INFY,1684.54,1706.02,1656.14,1678.12,2833534,-1.499
2024-10-10,INFY,1664.2,1688.55,1645.5,1654.9,1145156,-1.3934
2024-10-11,INFY,1690.34,1719.31,1675.57,1685.81,3858986,1.8506
2024-10-14,INFY,1667.31,1687.54,1664.31,1665.0,1166749,-1.2422
2024-10-15,INFY,1726.99,1730.62,1720.23,1723.47,1045817,3.4515
2024-10-16,INFY,1766.16,1770.97,1728.98,1752.04,4281505,1.6443
2024-10-17,INFY,1763.71,1785.36,1751.41,1762.72,1072805,0.6074
2024-10-18,INFY,1853.25,1879.52,1843.52,1846.52,4420633,4.6447
2024-10-21,INFY,1881.19,1916.04,1846.19,1887.57,3862997,2.1987
2024-10-22,INFY,1888.44,1908.03,1863.29,1874.37,3076726,-0.7017
2024-10-23,INFY,1846.73,1868.91,1834.88,1842.59,1151496,-1.7102
2024-10-24,INFY,1826.75,1865.57,1807.66,1829.91,1757183,-0.6908
2024-10-25,INFY,1826.62,1839.99,1796.27,1827.26,1415338,-0.1446
2024-10-28,INFY,1802.43,1812.13,1770.97,1804.4,2273939,-1.2592
2024-10-29,INFY,1770.81,1805.13,1759.96,1770.76,1407550,-1.8816
2024-10-30,INFY,1780.26,1812.98,1752.0,1778.4,1326216,0.4302
2024-10-31,INFY,1804.22,1806.25,1785.34,1806.0,1983952,1.54
2024-11-01,INFY,1849.7,1879.49,1827.67,1864.5,517165,3.1881
2024-11-04,INFY,1884.06,1911.75,1851.06,1867.49,4585001,0.1604
2024-11-05,INFY,1889.8,1896.51,1880.6,1887.29,4278360,1.0543
2024-11-06,INFY,1831.85,1833.02,1799.35,1829.37,1711394,-3.117
2024-11-07,INFY,1856.38,1858.17,1836.17,1856.82,1375838,1.4897
2024-11-08,INFY,1834.09,1854.8,1811.12,1825.8,4432648,-1.685
2024-11-11,INFY,1836.27,1844.73,1811.04,1835.83,855923,0.5482
2024-11-12,INFY,1832.18,1844.5,1816.59,1835.04,3941450,-0.0433
2024-11-13,INFY,1825.8,1828.61,1794.79,1828.06,1093130,-0.3812
2024-11-14,INFY,1794.21,1820.26,1778.22,1783.06,840699,-2.4923
2024-11-15,INFY,1762.57,1792.31,1759.73,1760.79,4667275,-1.2569
2022-01-03,HDFC,1567.92,1586.68,1536.79,1571.86,3818742,-1.7744
2022-01-04,HDFC,1567.54,1573.38,1561.49,1565.73,1070091,-0.3904
2022-01-05,HDFC,1578.32,1583.08,1555.21,1576.57,3336906,0.6898
2022-01-06,HDFC,1569.47,1584.9,1561.39,1572.58,2908782,-0.2534
2022-01-07,HDFC,1520.6,1536.87,1503.24,1518.49,4899159,-3.5002
2022-01-10,HDFC,1488.1,1509.71,1465.88,1490.94,3302543,-1.8311
2022-01-11,HDFC,1502.03,1527.53,1493.86,1498.9,4086487,0.5327
2022-01-12,HDFC,1532.88,1544.9,1518.6,1533.42,4136190,2.2764
2022-01-13,HDFC,1517.64,1552.26,1509.47,1528.38,1039967,-0.3289
2022-01-14,HDFC,1503.87,1524.34,1499.21,1517.52,3036366,-0.7134
2022-01-17,HDFC,1525.48,1569.05,1503.43,1541.97,4519743,1.5984
2022-01-18,HDFC,1539.36,1545.53,1531.41,1542.53,2045604,0.0363
2022-01-19,HDFC,1566.61,1591.79,1543.61,1560.13,4044152,1.1346
2022-01-20,HDFC,1547.86,1561.86,1526.42,1553.53,4981422,-0.4236
2022-01-21,HDFC,1542.5,1564.69,1528.83,1544.41,4892248,-0.5893
2022-01-24,HDFC,1558.77,1580.89,1554.61,1563.88,1668179,1.2529
2022-01-25,HDFC,1573.45,1598.32,1573.07,1580.05,1971443,1.0287
2022-01-26,HDFC,1590.1,1621.28,1560.76,1572.78,4840551,-0.4612
2022-01-27,HDFC,1540.62,1565.3,1510.1,1546.79,2278899,-1.6663
2022-01-28,HDFC,1498.64,1515.34,1469.49,1508.84,1441634,-2.4838
2022-01-31,HDFC,1468.14,1486.85,1454.98,1474.74,3268805,-2.2862
2022-02-01,HDFC,1461.64,1464.46,1448.94,1461.09,2831082,-0.9299
2022-02-02,HDFC,1464.13,1478.19,1445.21,1468.34,500102,0.4949
2022-02-03,HDFC,1434.44,1442.85,1408.54,1432.39,997208,-2.4785
2022-02-04,HDFC,1393.59,1416.7,1377.47,1398.7,3299323,-2.3806
2022-02-07,HDFC,1402.79,1432.64,1382.47,1406.92,4518498,0.5863
2022-02-08,HDFC,1435.61,1448.82,1434.93,1440.71,3429184,2.3731
2022-02-09,HDFC,1464.06,1489.55,1438.33,1464.73,2702197,1.6532
2022-02-10,HDFC,1430.19,1455.24,1409.74,1425.1,4991905,-2.7425
2022-02-11,HDFC,1439.66,1457.88,1419.67,1433.79,4477910,0.6076
2022-02-14,HDFC,1465.02,1485.5,1448.5,1454.78,2193578,1.4537
2022-02-15,HDFC,1434.83,1467.36,1430.93,1444.3,4212295,-0.7229
2022-02-16,HDFC,1431.98,1450.18,1421.44,1439.47,4570024,-0.3353
2022-02-17,HDFC,1440.33,1475.53,1413.83,1446.98,1355293,0.5203
2022-02-18,HDFC,1457.87,1469.03,1441.57,1457.9,3311401,0.7517
2022-02-21,HDFC,1458.56,1468.95,1446.54,1466.46,763315,0.5857
2022-02-22,HDFC,1477.67,1504.51,1473.55,1482.77,3013634,1.1064
2022-02-23,HDFC,1492.97,1502.97,1486.03,1487.88,4625114,0.3435
2022-02-24,HDFC,1482.16,1482.98,1456.39,1474.27,4544665,-0.9187
2022-02-25,HDFC,1469.8,1475.07,1436.66,1464.73,3029625,-0.6494
2022-02-28,HDFC,1450.32,1461.03,1435.02,1448.0,3144788,-1.1488
2022-03-01,HDFC,1433.54,1444.42,1426.74,1438.3,4336607,-0.6716
2022-03-02,HDFC,1450.92,1454.88,1439.83,1450.76,518192,0.8626
2022-03-03,HDFC,1442.51,1447.2,1419.7,1434.33,3604291,-1.1391
2022-03-04,HDFC,1462.65,1480.98,1435.86,1457.83,1920895,1.6249
2022-03-07,HDFC,1443.02,1446.72,1423.63,1436.66,3963182,-1.4625
2022-03-08,HDFC,1448.19,1470.88,1414.63,1441.34,1023048,0.3249
2022-03-09,HDFC,1457.42,1484.39,1438.74,1459.82,2674894,1.2737
2022-03-10,HDFC,1474.63,1495.97,1466.42,1469.97,3915736,0.6932
2022-03-11,HDFC,1427.36,1437.09,1424.1,1430.08,3799922,-2.7512
2022-03-14,HDFC,1437.49,1454.06,1417.42,1433.23,3823176,0.2199
2022-03-15,HDFC,1426.43,1428.17,1394.97,1417.74,4634142,-1.0867
2022-03-16,HDFC,1400.97,1427.39,1375.35,1390.17,2126539,-1.9633
2022-03-17,HDFC,1399.26,1399.46,1372.68,1395.11,3691928,0.3543
2022-03-18,HDFC,1372.19,1378.27,1367.29,1369.49,4151444,-1.8534
2022-03-21,HDFC,1384.34,1386.64,1365.76,1374.8,4693096,0.3872
2022-03-22,HDFC,1399.36,1433.4,1398.02,1405.44,1492441,2.204
2022-03-23,HDFC,1422.32,1423.47,1402.05,1412.11,1586452,0.4734
2022-03-24,HDFC,1408.39,1408.43,1391.46,1407.47,2465422,-0.3292
2022-03-25,HDFC,1405.33,1408.16,1378.36,1404.36,4113193,-0.2211
2022-03-28,HDFC,1420.82,1449.13,1407.74,1424.03,4455822,1.391
2022-03-29,HDFC,1409.48,1429.16,1398.9,1417.8,2883882,-0.4384
2022-03-30,HDFC,1418.58,1445.38,1389.08,1408.22,3767669,-0.678
2022-03-31,HDFC,1391.77,1418.47,1369.01,1388.96,773405,-1.377
2022-04-01,HDFC,1368.2,1390.64,1363.52,1370.73,3892044,-1.3211
2022-04-04,HDFC,1391.93,1396.63,1370.03,1389.5,3404077,1.3599
2022-04-05,HDFC,1377.36,1406.48,1362.49,1379.68,1984593,-0.709
2022-04-06,HDFC,1379.64,1403.69,1365.59,1391.5,3322911,0.8528
2022-04-07,HDFC,1403.87,1418.17,1376.31,1405.12,4765262,0.974
2022-04-08,HDFC,1375.64,1403.04,1354.43,1385.39,4959084,-1.414
2022-04-11,HDFC,1370.87,1390.5,1346.93,1369.24,3389491,-1.1726
2022-04-12,HDFC,1392.38,1419.18,1358.73,1381.42,3424113,0.8859
2022-04-13,HDFC,1380.17,1411.5,1362.3,1384.61,3453103,0.2307
2022-04-14,HDFC,1386.64,1398.11,1380.47,1381.18,1088261,-0.2483
2022-04-15,HDFC,1386.61,1395.01,1376.39,1391.06,2056015,0.7126
2022-04-18,HDFC,1412.48,1438.5,1390.82,1412.63,4960291,1.5387
2022-04-19,HDFC,1405.89,1415.45,1400.83,1412.09,788209,-0.0384
2022-04-20,HDFC,1404.7,1420.23,1373.55,1400.37,1916830,-0.8333
2022-04-21,HDFC,1412.56,1417.25,1402.91,1403.11,4559278,0.1959
2022-04-22,HDFC,1387.89,1397.83,1371.07,1386.56,3637666,-1.1871
2022-04-25,HDFC,1393.53,1408.29,1387.46,1389.8,2272280,0.2341
2022-04-26,HDFC,1393.83,1413.48,1368.98,1390.12,3192200,0.0229
2022-04-27,HDFC,1371.78,1400.28,1354.86,1373.49,3917392,-1.2038
2022-04-28,HDFC,1374.37,1399.62,1354.39,1365.45,2099489,-0.5871
2022-04-29,HDFC,1355.58,1373.24,1352.83,1359.1,4672781,-0.4663
2022-05-02,HDFC,1363.59,1382.99,1351.27,1374.4,2329987,1.1198
2022-05-03,HDFC,1350.5,1371.32,1341.05,1356.75,4470953,-1.2927
2022-05-04,HDFC,1344.77,1354.63,1335.6,1340.64,3438560,-1.1942
2022-05-05,HDFC,1330.84,1345.67,1325.95,1333.42,709497,-0.5404
2022-05-06,HDFC,1345.64,1370.25,1322.22,1345.01,4422636,0.8659
2022-05-09,HDFC,1358.42,1374.03,1349.49,1360.04,1020566,1.111
2022-05-10,HDFC,1366.9,1368.04,1362.95,1365.67,4759791,0.4128
2022-05-11,HDFC,1388.21,1407.2,1376.3,1380.66,565825,1.0923
2022-05-12,HDFC,1415.94,1423.9,1386.65,1405.23,4959537,1.7634
2022-05-13,HDFC,1402.0,1414.86,1391.64,1408.83,2615605,0.2563
2022-05-16,HDFC,1398.76,1420.2,1390.7,1392.27,1025332,-1.1825
2022-05-17,HDFC,1392.3,1396.91,1389.41,1390.93,1440737,-0.0961
2022-05-18,HDFC,1354.75,1379.69,1353.14,1363.08,1345583,-2.0225
2022-05-19,HDFC,1374.84,1397.31,1351.23,1371.45,2924548,0.6121
2022-05-20,HDFC,1374.23,1382.49,1338.5,1361.65,1425229,-0.7175
2022-05-23,HDFC,1359.18,1377.1,1336.2,1364.21,4081003,0.1881
2022-05-24,HDFC,1361.19,1378.49,1346.33,1362.75,4879928,-0.1074
2022-05-25,HDFC,1344.33,1372.59,1333.78,1355.21,1849744,-0.5545
2022-05-26,HDFC,1359.28,1386.51,1350.65,1360.07,938515,0.3581
2022-05-27,HDFC,1358.89,1383.04,1337.56,1357.8,732794,-0.1672
2022-05-30,HDFC,1358.57,1364.24,1323.55,1345.29,3636741,-0.9257
2022-05-31,HDFC,1317.4,1338.03,1292.66,1323.58,3899979,-1.6269
2022-06-01,HDFC,1337.35,1341.57,1304.72,1330.93,4809835,0.5539
2022-06-02,HDFC,1309.29,1310.86,1288.89,1307.33,1117472,-1.7896
2022-06-03,HDFC,1358.27,1368.27,1338.1,1343.27,3088842,2.7122
2022-06-06,HDFC,1370.93,1379.7,1343.37,1369.73,1380199,1.9507
2022-06-07,HDFC,1337.37,1352.98,1334.09,1337.72,535241,-2.3648
2022-06-08,HDFC,1356.36,1373.75,1343.1,1350.64,2427341,0.9613
2022-06-09,HDFC,1377.53,1388.16,1351.3,1374.17,795496,1.7275
2022-06-10,HDFC,1368.79,1392.53,1348.38,1362.42,1215106,-0.8592
2022-06-13,HDFC,1373.73,1396.86,1363.19,1369.89,3694170,0.5467
2022-06-14,HDFC,1357.5,1387.32,1343.28,1367.59,1461927,-0.1678
2022-06-15,HDFC,1385.53,1395.25,1360.63,1381.93,2292611,1.0428
2022-06-16,HDFC,1376.4,1383.07,1365.46,1372.98,4789568,-0.6496
2022-06-17,HDFC,1389.14,1397.54,1375.22,1394.3,2775601,1.5409
2022-06-20,HDFC,1393.6,1400.58,1383.59,1391.58,1120968,-0.1951
2022-06-21,HDFC,1372.54,1411.83,1361.62,1385.26,703422,-0.4556
2022-06-22,HDFC,1400.86,1412.56,1393.14,1399.08,2313233,0.9927
2022-06-23,HDFC,1423.25,1435.08,1398.32,1418.39,4542492,1.3711
2022-06-24,HDFC,1376.39,1389.35,1361.21,1369.82,668279,-3.4845
2022-06-27,HDFC,1316.29,1333.35,1298.4,1311.69,4574256,-4.3361
2022-06-28,HDFC,1312.85,1342.96,1291.73,1318.69,2640051,0.5325
2022-06-29,HDFC,1296.36,1308.91,1292.69,1305.93,3209483,-0.973
2022-06-30,HDFC,1286.59,1307.69,1263.61,1280.56,2957995,-1.9615
2022-07-01,HDFC,1276.23,1287.69,1265.23,1273.65,2643323,-0.5409
2022-07-04,HDFC,1334.05,1341.38,1317.78,1330.76,1901944,4.3867
2022-07-05,HDFC,1315.71,1330.02,1286.05,1304.74,2271426,-1.9751
