StudentID,Gender,Section,Attendance_%,StudyHrs_day,Subject,Score,Pass
S0929,Female,C,82.3,4.1,Science,82.0,Pass
S0929,Female,C,82.3,4.1,English,73.5,Pass
S0929,Female,C,82.3,4.1,History,93.3,Pass
S0929,Female,C,82.3,4.1,CS,66.9,Pass
S0930,Female,C,87.5,2.8,Maths,80.0,Pass
S0930,Female,C,87.5,2.8,Science,84.2,Pass
S0930,Female,C,87.5,2.8,English,73.7,Pass
S0930,Female,C,87.5,2.8,History,71.4,Pass
S0930,Female,C,87.5,2.8,CS,76.1,Pass
S0931,Male,C,64.6,3.3,Maths,79.1,Pass
S0931,Male,C,64.6,3.3,Science,66.0,Pass
S0931,Male,C,64.6,3.3,English,60.3,Pass
S0931,Male,C,64.6,3.3,History,82.5,Pass
S0931,Male,C,64.6,3.3,CS,75.0,Pass
S0932,Male,A,77.2,5.0,Maths,88.1,Pass
S0932,Male,A,77.2,5.0,Science,85.7,Pass
S0932,Male,A,77.2,5.0,English,99.9,Pass
S0932,Male,A,77.2,5.0,History,89.2,Pass
S0932,Male,A,77.2,5.0,CS,70.8,Pass
S0933,Male,C,74.6,2.5,Maths,77.0,Pass
S0933,Male,C,74.6,2.5,Science,66.7,Pass
S0933,Male,C,74.6,2.5,English,67.8,Pass
S0933,Male,C,74.6,2.5,History,58.2,Pass
S0933,Male,C,74.6,2.5,CS,69.5,Pass
S0934,Female,C,42.5,3.7,Maths,70.7,Pass
S0934,Female,C,42.5,3.7,Science,64.6,Pass
S0934,Female,C,42.5,3.7,English,54.2,Pass
S0934,Female,C,42.5,3.7,History,50.0,Pass
S0934,Female,C,42.5,3.7,CS,86.3,Pass
S0935,Female,A,71.8,3.4,Maths,76.6,Pass
S0935,Female,A,71.8,3.4,Science,65.1,Pass
S0935,Female,A,71.8,3.4,English,78.0,Pass
S0935,Female,A,71.8,3.4,History,95.3,Pass
S0935,Female,A,71.8,3.4,CS,79.6,Pass
S0936,Male,D,77.3,3.8,Maths,48.0,Pass
S0936,Male,D,77.3,3.8,Science,100.0,Pass
S0936,Male,D,77.3,3.8,English,57.4,Pass
S0936,Male,D,77.3,3.8,History,73.8,Pass
S0936,Male,D,77.3,3.8,CS,64.5,Pass
S0937,Female,C,94.6,2.5,Maths,71.0,Pass
S0937,Female,C,94.6,2.5,Science,81.2,Pass
S0937,Female,C,94.6,2.5,English,57.6,Pass
S0937,Female,C,94.6,2.5,History,77.5,Pass
S0937,Female,C,94.6,2.5,CS,89.8,Pass
S0938,Male,B,67.5,1.2,Maths,59.3,Pass
S0938,Male,B,67.5,1.2,Science,53.8,Pass
S0938,Male,B,67.5,1.2,English,66.3,Pass
S0938,Male,B,67.5,1.2,History,64.3,Pass
S0938,Male,B,67.5,1.2,CS,61.8,Pass
S0939,Female,C,52.5,4.8,Maths,58.4,Pass
S0939,Female,C,52.5,4.8,Science,75.5,Pass
S0939,Female,C,52.5,4.8,English,76.3,Pass
S0939,Female,C,52.5,4.8,History,59.6,Pass
S0939,Female,C,52.5,4.8,CS,61.0,Pass
S0940,Male,C,77.5,5.4,Maths,80.5,Pass
S0940,Male,C,77.5,5.4,Science,69.5,Pass
S0940,Male,C,77.5,5.4,English,80.9,Pass
S0940,Male,C,77.5,5.4,History,93.8,Pass
S0940,Male,C,77.5,5.4,CS,78.5,Pass
S0941,Male,C,97.5,1.3,Maths,64.7,Pass
S0941,Male,C,97.5,1.3,Science,80.8,Pass
S0941,Male,C,97.5,1.3,English,75.1,Pass
S0941,Male,C,97.5,1.3,History,75.4,Pass
S0941,Male,C,97.5,1.3,CS,81.6,Pass
S0942,Female,B,89.2,4.6,Maths,87.8,Pass
S0942,Female,B,89.2,4.6,Science,81.2,Pass
S0942,Female,B,89.2,4.6,English,80.3,Pass
S0942,Female,B,89.2,4.6,History,100.0,Pass
S0942,Female,B,89.2,4.6,CS,92.9,Pass
S0943,Male,D,75.0,5.6,Maths,87.1,Pass
S0943,Male,D,75.0,5.6,Science,80.1,Pass
S0943,Male,D,75.0,5.6,English,68.7,Pass
S0943,Male,D,75.0,5.6,History,90.0,Pass
S0943,Male,D,75.0,5.6,CS,80.2,Pass
S0944,Male,D,67.8,4.9,Maths,69.4,Pass
S0944,Male,D,67.8,4.9,Science,72.7,Pass
S0944,Male,D,67.8,4.9,English,65.5,Pass
S0944,Male,D,67.8,4.9,History,85.7,Pass
S0944,Male,D,67.8,4.9,CS,82.0,Pass
S0945,Male,A,72.5,3.4,Maths,75.3,Pass
S0945,Male,A,72.5,3.4,Science,73.1,Pass
S0945,Male,A,72.5,3.4,English,66.7,Pass
S0945,Male,A,72.5,3.4,History,52.2,Pass
S0945,Male,A,72.5,3.4,CS,59.4,Pass
S0946,Male,C,84.7,2.6,Maths,68.1,Pass
S0946,Male,C,84.7,2.6,Science,66.6,Pass
S0946,Male,C,84.7,2.6,English,78.5,Pass
S0946,Male,C,84.7,2.6,History,83.7,Pass
S0946,Male,C,84.7,2.6,CS,74.3,Pass
S0947,Female,A,89.8,4.1,Maths,94.3,Pass
S0947,Female,A,89.8,4.1,Science,72.4,Pass
S0947,Female,A,89.8,4.1,English,78.8,Pass
S0947,Female,A,89.8,4.1,History,79.7,Pass
S0947,Female,A,89.8,4.1,CS,91.1,Pass
S0948,Female,B,85.9,4.4,Maths,80.6,Pass
S0948,Female,B,85.9,4.4,Science,80.9,Pass
S0948,Female,B,85.9,4.4,English,63.0,Pass
S0948,Female,B,85.9,4.4,History,70.5,Pass
S0948,Female,B,85.9,4.4,CS,90.5,Pass
S0949,Female,D,98.8,4.1,Maths,62.2,Pass
S0949,Female,D,98.8,4.1,Science,96.3,Pass
S0949,Female,D,98.8,4.1,English,87.9,Pass
S0949,Female,D,98.8,4.1,History,75.4,Pass
S0949,Female,D,98.8,4.1,CS,74.6,Pass
S0950,Male,A,76.6,3.7,Maths,94.4,Pass
S0950,Male,A,76.6,3.7,Science,89.6,Pass
S0950,Male,A,76.6,3.7,English,74.2,Pass
S0950,Male,A,76.6,3.7,History,76.8,Pass
S0950,Male,A,76.6,3.7,CS,69.0,Pass
S0951,Female,B,56.0,2.4,Maths,67.9,Pass
S0951,Female,B,56.0,2.4,Science,59.8,Pass
S0951,Female,B,56.0,2.4,English,65.8,Pass
S0951,Female,B,56.0,2.4,History,84.7,Pass
S0951,Female,B,56.0,2.4,CS,65.6,Pass
S0952,Male,A,69.4,4.6,Maths,64.6,Pass
S0952,Male,A,69.4,4.6,Science,61.4,Pass
S0952,Male,A,69.4,4.6,English,76.4,Pass
S0952,Male,A,69.4,4.6,History,67.5,Pass
S0952,Male,A,69.4,4.6,CS,77.5,Pass
S0953,Male,C,78.5,4.7,Maths,61.8,Pass
S0953,Male,C,78.5,4.7,Science,84.9,Pass
S0953,Male,C,78.5,4.7,English,67.4,Pass
S0953,Male,C,78.5,4.7,History,78.4,Pass
S0953,Male,C,78.5,4.7,CS,74.6,Pass
S0954,Male,B,93.1,4.3,Maths,98.7,Pass
S0954,Male,B,93.1,4.3,Science,83.2,Pass
S0954,Male,B,93.1,4.3,English,100.0,Pass
S0954,Male,B,93.1,4.3,History,87.1,Pass
S0954,Male,B,93.1,4.3,CS,95.8,Pass
S0955,Female,C,95.1,4.2,Maths,79.8,Pass
S0955,Female,C,95.1,4.2,Science,85.3,Pass
S0955,Female,C,95.1,4.2,English,94.0,Pass
S0955,Female,C,95.1,4.2,History,90.9,Pass
S0955,Female,C,95.1,4.2,CS,87.2,Pass
S0956,Female,D,91.9,6.5,Maths,82.3,Pass
S0956,Female,D,91.9,6.5,Science,84.0,Pass
S0956,Female,D,91.9,6.5,English,97.0,Pass
S0956,Female,D,91.9,6.5,History,99.1,Pass
S0956,Female,D,91.9,6.5,CS,79.7,Pass
S0957,Female,C,73.7,3.1,Maths,65.8,Pass
S0957,Female,C,73.7,3.1,Science,64.2,Pass
S0957,Female,C,73.7,3.1,English,81.5,Pass
S0957,Female,C,73.7,3.1,History,63.9,Pass
S0957,Female,C,73.7,3.1,CS,81.4,Pass
S0958,Male,C,81.2,5.9,Maths,86.7,Pass
S0958,Male,C,81.2,5.9,Science,75.8,Pass
S0958,Male,C,81.2,5.9,English,96.9,Pass
S0958,Male,C,81.2,5.9,History,66.6,Pass
S0958,Male,C,81.2,5.9,CS,97.8,Pass
S0959,Male,A,67.9,2.9,Maths,74.4,Pass
S0959,Male,A,67.9,2.9,Science,50.4,Pass
S0959,Male,A,67.9,2.9,English,87.1,Pass
S0959,Male,A,67.9,2.9,History,80.9,Pass
S0959,Male,A,67.9,2.9,CS,66.9,Pass
S0960,Female,A,80.9,5.7,Maths,70.9,Pass
S0960,Female,A,80.9,5.7,Science,64.9,Pass
S0960,Female,A,80.9,5.7,English,100.0,Pass
S0960,Female,A,80.9,5.7,History,71.4,Pass
S0960,Female,A,80.9,5.7,CS,68.0,Pass
S0961,Female,D,89.5,5.9,Maths,86.2,Pass
S0961,Female,D,89.5,5.9,Science,67.2,Pass
S0961,Female,D,89.5,5.9,English,73.7,Pass
S0961,Female,D,89.5,5.9,History,93.5,Pass
S0961,Female,D,89.5,5.9,CS,88.2,Pass
S0962,Male,D,87.7,3.6,Maths,74.6,Pass
S0962,Male,D,87.7,3.6,Science,78.6,Pass
S0962,Male,D,87.7,3.6,English,74.0,Pass
S0962,Male,D,87.7,3.6,History,77.8,Pass
S0962,Male,D,87.7,3.6,CS,70.8,Pass
S0963,Male,C,96.8,6.5,Maths,81.2,Pass
S0963,Male,C,96.8,6.5,Science,80.9,Pass
S0963,Male,C,96.8,6.5,English,79.8,Pass
S0963,Male,C,96.8,6.5,History,97.4,Pass
S0963,Male,C,96.8,6.5,CS,94.7,Pass
S0964,Male,B,74.3,4.7,Maths,67.4,Pass
S0964,Male,B,74.3,4.7,Science,64.7,Pass
S0964,Male,B,74.3,4.7,English,75.1,Pass
S0964,Male,B,74.3,4.7,History,98.2,Pass
S0964,Male,B,74.3,4.7,CS,66.4,Pass
S0965,Female,A,91.1,2.7,Maths,76.1,Pass
S0965,Female,A,91.1,2.7,Science,78.6,Pass
S0965,Female,A,91.1,2.7,English,76.6,Pass
S0965,Female,A,91.1,2.7,History,73.1,Pass
S0965,Female,A,91.1,2.7,CS,89.2,Pass
S0966,Male,D,72.3,3.4,Maths,78.1,Pass
S0966,Male,D,72.3,3.4,Science,82.0,Pass
S0966,Male,D,72.3,3.4,English,79.5,Pass
S0966,Male,D,72.3,3.4,History,82.5,Pass
S0966,Male,D,72.3,3.4,CS,89.4,Pass
S0967,Female,D,88.7,5.7,Maths,96.3,Pass
S0967,Female,D,88.7,5.7,Science,100.0,Pass
S0967,Female,D,88.7,5.7,English,95.2,Pass
S0967,Female,D,88.7,5.7,History,76.3,Pass
S0967,Female,D,88.7,5.7,CS,91.5,Pass
S0968,Male,A,84.9,5.4,Maths,88.3,Pass
S0968,Male,A,84.9,5.4,Science,100.0,Pass
S0968,Male,A,84.9,5.4,English,71.6,Pass
S0968,Male,A,84.9,5.4,History,86.8,Pass
S0968,Male,A,84.9,5.4,CS,74.4,Pass
S0969,Female,C,79.9,2.4,Maths,78.9,Pass
S0969,Female,C,79.9,2.4,Science,71.6,Pass
S0969,Female,C,79.9,2.4,English,78.6,Pass
S0969,Female,C,79.9,2.4,History,59.7,Pass
S0969,Female,C,79.9,2.4,CS,81.7,Pass
S0970,Male,C,81.8,3.8,Maths,79.2,Pass
S0970,Male,C,81.8,3.8,Science,78.6,Pass
S0970,Male,C,81.8,3.8,English,96.6,Pass
S0970,Male,C,81.8,3.8,History,73.3,Pass
S0970,Male,C,81.8,3.8,CS,80.5,Pass
S0971,Male,B,86.8,4.3,Maths,80.7,Pass
S0971,Male,B,86.8,4.3,Science,81.6,Pass
S0971,Male,B,86.8,4.3,English,100.0,Pass
S0971,Male,B,86.8,4.3,History,80.3,Pass
S0971,Male,B,86.8,4.3,CS,74.0,Pass
S0972,Male,D,83.5,3.2,Maths,95.2,Pass
S0972,Male,D,83.5,3.2,Science,73.4,Pass
S0972,Male,D,83.5,3.2,English,60.5,Pass
S0972,Male,D,83.5,3.2,History,69.1,Pass
S0972,Male,D,83.5,3.2,CS,64.0,Pass
S0973,Male,A,69.4,7.5,Maths,62.9,Pass
S0973,Male,A,69.4,7.5,Science,77.3,Pass
S0973,Male,A,69.4,7.5,English,80.2,Pass
S0973,Male,A,69.4,7.5,History,92.7,Pass
S0973,Male,A,69.4,7.5,CS,87.2,Pass
S0974,Female,B,68.7,4.4,Maths,80.1,Pass
S0974,Female,B,68.7,4.4,Science,65.4,Pass
S0974,Female,B,68.7,4.4,English,83.2,Pass
S0974,Female,B,68.7,4.4,History,88.2,Pass
S0974,Female,B,68.7,4.4,CS,78.3,Pass
S0975,Male,A,59.6,3.9,Maths,74.9,Pass
S0975,Male,A,59.6,3.9,Science,58.1,Pass
S0975,Male,A,59.6,3.9,English,81.2,Pass
S0975,Male,A,59.6,3.9,History,88.5,Pass
S0975,Male,A,59.6,3.9,CS,73.9,Pass
S0976,Female,C,86.4,5.8,Maths,76.6,Pass
S0976,Female,C,86.4,5.8,Science,80.9,Pass
S0976,Female,C,86.4,5.8,English,78.3,Pass
S0976,Female,C,86.4,5.8,History,78.9,Pass
S0976,Female,C,86.4,5.8,CS,89.0,Pass
S0977,Male,C,71.4,3.5,Maths,76.1,Pass
S0977,Male,C,71.4,3.5,Science,83.4,Pass
S0977,Male,C,71.4,3.5,English,77.0,Pass
S0977,Male,C,71.4,3.5,History,64.7,Pass
S0977,Male,C,71.4,3.5,CS,68.3,Pass
S0978,Male,D,74.3,5.5,Maths,72.7,Pass
S0978,Male,D,74.3,5.5,Science,76.4,Pass
S0978,Male,D,74.3,5.5,English,96.2,Pass
S0978,Male,D,74.3,5.5,History,97.8,Pass
S0978,Male,D,74.3,5.5,CS,86.7,Pass
S0979,Female,C,84.9,1.5,Maths,74.7,Pass
S0979,Female,C,84.9,1.5,Science,59.8,Pass
S0979,Female,C,84.9,1.5,English,75.7,Pass
S0979,Female,C,84.9,1.5,History,65.6,Pass
S0979,Female,C,84.9,1.5,CS,89.8,Pass
S0980,Male,A,84.7,3.3,Maths,61.0,Pass
S0980,Male,A,84.7,3.3,Science,80.9,Pass
S0980,Male,A,84.7,3.3,English,68.3,Pass
S0980,Male,A,84.7,3.3,History,77.0,Pass
S0980,Male,A,84.7,3.3,CS,83.7,Pass
S0981,Female,B,88.8,5.6,Maths,93.0,Pass
S0981,Female,B,88.8,5.6,Science,82.2,Pass
S0981,Female,B,88.8,5.6,English,90.4,Pass
S0981,Female,B,88.8,5.6,History,76.2,Pass
S0981,Female,B,88.8,5.6,CS,85.3,Pass
S0982,Female,A,75.4,6.4,Maths,90.4,Pass
S0982,Female,A,75.4,6.4,Science,83.7,Pass
S0982,Female,A,75.4,6.4,English,75.0,Pass
S0982,Female,A,75.4,6.4,History,77.5,Pass
S0982,Female,A,75.4,6.4,CS,90.5,Pass
S0983,Female,C,77.4,2.8,Maths,63.0,Pass
S0983,Female,C,77.4,2.8,Science,64.4,Pass
S0983,Female,C,77.4,2.8,English,79.9,Pass
S0983,Female,C,77.4,2.8,History,69.5,Pass
S0983,Female,C,77.4,2.8,CS,59.4,Pass
S0984,Male,C,80.5,2.7,Maths,88.0,Pass
S0984,Male,C,80.5,2.7,Science,63.5,Pass
S0984,Male,C,80.5,2.7,English,72.5,Pass
S0984,Male,C,80.5,2.7,History,68.3,Pass
S0984,Male,C,80.5,2.7,CS,71.5,Pass
S0985,Male,D,67.3,4.9,Maths,66.0,Pass
S0985,Male,D,67.3,4.9,Science,82.0,Pass
S0985,Male,D,67.3,4.9,English,76.0,Pass
S0985,Male,D,67.3,4.9,History,84.7,Pass
S0985,Male,D,67.3,4.9,CS,68.8,Pass
S0986,Female,B,87.6,3.1,Maths,98.8,Pass
S0986,Female,B,87.6,3.1,Science,58.4,Pass
S0986,Female,B,87.6,3.1,English,61.6,Pass
S0986,Female,B,87.6,3.1,History,95.0,Pass
S0986,Female,B,87.6,3.1,CS,82.2,Pass
S0987,Male,B,76.7,3.6,Maths,78.6,Pass
S0987,Male,B,76.7,3.6,Science,79.5,Pass
S0987,Male,B,76.7,3.6,English,80.9,Pass
S0987,Male,B,76.7,3.6,History,78.2,Pass
S0987,Male,B,76.7,3.6,CS,65.5,Pass
S0988,Male,A,74.1,5.3,Maths,86.1,Pass
S0988,Male,A,74.1,5.3,Science,84.5,Pass
S0988,Male,A,74.1,5.3,English,92.2,Pass
S0988,Male,A,74.1,5.3,History,95.5,Pass
S0988,Male,A,74.1,5.3,CS,81.2,Pass
S0989,Male,B,67.8,3.2,Maths,59.4,Pass
S0989,Male,B,67.8,3.2,Science,89.4,Pass
S0989,Male,B,67.8,3.2,English,61.5,Pass
S0989,Male,B,67.8,3.2,History,75.1,Pass
S0989,Male,B,67.8,3.2,CS,69.1,Pass
S0990,Female,B,89.7,1.1,Maths,69.7,Pass
S0990,Female,B,89.7,1.1,Science,81.7,Pass
S0990,Female,B,89.7,1.1,English,76.5,Pass
S0990,Female,B,89.7,1.1,History,79.1,Pass
S0990,Female,B,89.7,1.1,CS,65.9,Pass
S0991,Female,D,73.1,2.0,Maths,69.3,Pass
S0991,Female,D,73.1,2.0,Science,63.3,Pass
S0991,Female,D,73.1,2.0,English,69.0,Pass
S0991,Female,D,73.1,2.0,History,69.9,Pass
S0991,Female,D,73.1,2.0,CS,89.5,Pass
S0992,Female,D,44.1,4.0,Maths,63.7,Pass
S0992,Female,D,44.1,4.0,Science,45.0,Pass
S0992,Female,D,44.1,4.0,English,80.2,Pass
S0992,Female,D,44.1,4.0,History,70.8,Pass
S0992,Female,D,44.1,4.0,CS,65.0,Pass
S0993,Female,A,83.1,1.2,Maths,68.0,Pass
S0993,Female,A,83.1,1.2,Science,62.9,Pass
S0993,Female,A,83.1,1.2,English,91.7,Pass
S0993,Female,A,83.1,1.2,History,72.9,Pass
S0993,Female,A,83.1,1.2,CS,55.0,Pass
S0994,Male,B,80.8,3.6,Maths,79.6,Pass
S0994,Male,B,80.8,3.6,Science,88.4,Pass
S0994,Male,B,80.8,3.6,English,77.9,Pass
S0994,Male,B,80.8,3.6,History,67.3,Pass
S0994,Male,B,80.8,3.6,CS,66.4,Pass
S0995,Female,C,81.4,1.9,Maths,64.1,Pass
S0995,Female,C,81.4,1.9,Science,88.5,Pass
S0995,Female,C,81.4,1.9,English,72.5,Pass
S0995,Female,C,81.4,1.9,History,56.5,Pass
S0995,Female,C,81.4,1.9,CS,77.1,Pass
S0996,Male,B,61.7,6.5,Maths,77.8,Pass
S0996,Male,B,61.7,6.5,Science,71.9,Pass
S0996,Male,B,61.7,6.5,English,66.2,Pass
S0996,Male,B,61.7,6.5,History,65.8,Pass
S0996,Male,B,61.7,6.5,CS,87.3,Pass
S0997,Female,A,54.1,7.2,Maths,78.2,Pass
S0997,Female,A,54.1,7.2,Science,80.5,Pass
S0997,Female,A,54.1,7.2,English,78.2,Pass
S0997,Female,A,54.1,7.2,History,79.0,Pass
S0997,Female,A,54.1,7.2,CS,71.0,Pass
S0998,Male,D,74.0,2.4,Maths,70.0,Pass
S0998,Male,D,74.0,2.4,Science,83.7,Pass
S0998,Male,D,74.0,2.4,English,86.2,Pass
S0998,Male,D,74.0,2.4,History,59.8,Pass
S0998,Male,D,74.0,2.4,CS,69.9,Pass
S0999,Female,C,45.7,4.4,Maths,75.9,Pass
S0999,Female,C,45.7,4.4,Science,86.3,Pass
S0999,Female,C,45.7,4.4,English,85.3,Pass
S0999,Female,C,45.7,4.4,History,59.5,Pass
S0999,Female,C,45.7,4.4,CS,80.2,Pass
S1000,Male,C,59.3,2.6,Maths,68.5,Pass
S1000,Male,C,59.3,2.6,Science,78.3,Pass
S1000,Male,C,59.3,2.6,English,75.8,Pass
S1000,Male,C,59.3,2.6,History,55.3,Pass
S1000,Male,C,59.3,2.6,CS,73.4,Pass
S1001,Male,B,92.9,3.5,Maths,90.0,Pass
S1001,Male,B,92.9,3.5,Science,79.8,Pass
S1001,Male,B,92.9,3.5,English,77.5,Pass
S1001,Male,B,92.9,3.5,History,64.2,Pass
S1001,Male,B,92.9,3.5,CS,86.8,Pass
S1002,Male,D,87.7,6.7,Maths,86.8,Pass
S1002,Male,D,87.7,6.7,Science,75.5,Pass
S1002,Male,D,87.7,6.7,English,81.5,Pass
S1002,Male,D,87.7,6.7,History,86.3,Pass
S1002,Male,D,87.7,6.7,CS,79.1,Pass
S1003,Male,A,91.2,3.3,Maths,79.0,Pass
S1003,Male,A,91.2,3.3,Science,61.5,Pass
S1003,Male,A,91.2,3.3,English,92.5,Pass
S1003,Male,A,91.2,3.3,History,79.1,Pass
S1003,Male,A,91.2,3.3,CS,68.0,Pass
S1004,Male,B,85.9,3.6,Maths,53.3,Pass
S1004,Male,B,85.9,3.6,Science,88.2,Pass
S1004,Male,B,85.9,3.6,English,83.5,Pass
S1004,Male,B,85.9,3.6,History,80.0,Pass
S1004,Male,B,85.9,3.6,CS,86.5,Pass
S1005,Female,D,60.6,2.6,Maths,77.0,Pass
S1005,Female,D,60.6,2.6,Science,70.3,Pass
S1005,Female,D,60.6,2.6,English,65.8,Pass
S1005,Female,D,60.6,2.6,History,64.2,Pass
S1005,Female,D,60.6,2.6,CS,72.6,Pass
S1006,Male,D,90.8,5.7,Maths,97.6,Pass
S1006,Male,D,90.8,5.7,Science,82.6,Pass
S1006,Male,D,90.8,5.7,English,98.4,Pass
S1006,Male,D,90.8,5.7,History,87.4,Pass
S1006,Male,D,90.8,5.7,CS,87.5,Pass
S1007,Female,B,77.0,0.5,Maths,93.2,Pass
S1007,Female,B,77.0,0.5,Science,85.6,Pass
S1007,Female,B,77.0,0.5,English,85.9,Pass
S1007,Female,B,77.0,0.5,History,61.1,Pass
S1007,Female,B,77.0,0.5,CS,91.0,Pass
S1008,Male,C,68.0,3.3,Maths,71.2,Pass
S1008,Male,C,68.0,3.3,Science,69.8,Pass
S1008,Male,C,68.0,3.3,English,50.5,Pass
S1008,Male,C,68.0,3.3,History,75.3,Pass
S1008,Male,C,68.0,3.3,CS,61.2,Pass
S1009,Female,A,87.0,3.9,Maths,83.0,Pass
S1009,Female,A,87.0,3.9,Science,67.3,Pass
S1009,Female,A,87.0,3.9,English,96.9,Pass
S1009,Female,A,87.0,3.9,History,84.5,Pass
S1009,Female,A,87.0,3.9,CS,100.0,Pass
S1010,Male,A,80.5,3.0,Maths,64.9,Pass
S1010,Male,A,80.5,3.0,Science,90.7,Pass
S1010,Male,A,80.5,3.0,English,57.1,Pass
S1010,Male,A,80.5,3.0,History,77.3,Pass
S1010,Male,A,80.5,3.0,CS,68.9,Pass
S1011,Female,B,75.2,5.3,Maths,73.7,Pass
S1011,Female,B,75.2,5.3,Science,73.0,Pass
S1011,Female,B,75.2,5.3,English,69.0,Pass
S1011,Female,B,75.2,5.3,History,65.6,Pass
S1011,Female,B,75.2,5.3,CS,73.7,Pass
S1012,Female,D,81.3,5.8,Maths,82.2,Pass
S1012,Female,D,81.3,5.8,Science,92.6,Pass
S1012,Female,D,81.3,5.8,English,84.0,Pass
S1012,Female,D,81.3,5.8,History,92.7,Pass
S1012,Female,D,81.3,5.8,CS,66.2,Pass
S1013,Male,C,90.5,1.9,Maths,71.6,Pass
S1013,Male,C,90.5,1.9,Science,83.0,Pass
S1013,Male,C,90.5,1.9,English,79.3,Pass
S1013,Male,C,90.5,1.9,History,67.3,Pass
S1013,Male,C,90.5,1.9,CS,85.3,Pass
S1014,Female,B,90.0,7.1,Maths,81.0,Pass
S1014,Female,B,90.0,7.1,Science,78.5,Pass
S1014,Female,B,90.0,7.1,English,91.2,Pass
S1014,Female,B,90.0,7.1,History,86.3,Pass
S1014,Female,B,90.0,7.1,CS,81.1,Pass
S1015,Male,B,93.6,1.9,Maths,71.2,Pass
S1015,Male,B,93.6,1.9,Science,66.1,Pass
S1015,Male,B,93.6,1.9,English,72.8,Pass
S1015,Male,B,93.6,1.9,History,87.8,Pass
S1015,Male,B,93.6,1.9,CS,79.3,Pass
S1016,Male,A,90.3,5.9,Maths,93.5,Pass
S1016,Male,A,90.3,5.9,Science,89.1,Pass
S1016,Male,A,90.3,5.9,English,77.8,Pass
S1016,Male,A,90.3,5.9,History,67.5,Pass
S1016,Male,A,90.3,5.9,CS,74.7,Pass
S1017,Female,B,83.0,4.2,Maths,71.6,Pass
S1017,Female,B,83.0,4.2,Science,70.9,Pass
S1017,Female,B,83.0,4.2,English,88.2,Pass
S1017,Female,B,83.0,4.2,History,88.1,Pass
S1017,Female,B,83.0,4.2,CS,100.0,Pass
S1018,Female,A,87.2,3.2,Maths,70.0,Pass
S1018,Female,A,87.2,3.2,Science,93.6,Pass
S1018,Female,A,87.2,3.2,English,93.6,Pass
S1018,Female,A,87.2,3.2,History,75.3,Pass
S1018,Female,A,87.2,3.2,CS,82.4,Pass
S1019,Male,A,80.5,3.4,Maths,88.3,Pass
S1019,Male,A,80.5,3.4,Science,75.3,Pass
S1019,Male,A,80.5,3.4,English,74.6,Pass
S1019,Male,A,80.5,3.4,History,69.7,Pass
S1019,Male,A,80.5,3.4,CS,52.3,Pass
S1020,Male,C,74.9,3.9,Maths,76.1,Pass
S1020,Male,C,74.9,3.9,Science,68.3,Pass
S1020,Male,C,74.9,3.9,English,64.6,Pass
S1020,Male,C,74.9,3.9,History,79.6,Pass
S1020,Male,C,74.9,3.9,CS,60.8,Pass
S1021,Female,A,74.6,4.3,Maths,84.1,Pass
S1021,Female,A,74.6,4.3,Science,80.9,Pass
S1021,Female,A,74.6,4.3,English,72.0,Pass
S1021,Female,A,74.6,4.3,History,75.4,Pass
S1021,Female,A,74.6,4.3,CS,64.1,Pass
S1022,Female,A,84.3,2.6,Maths,83.0,Pass
S1022,Female,A,84.3,2.6,Science,77.4,Pass
S1022,Female,A,84.3,2.6,English,78.2,Pass
S1022,Female,A,84.3,2.6,History,80.6,Pass
S1022,Female,A,84.3,2.6,CS,69.1,Pass
S1023,Female,C,72.9,3.6,Maths,59.0,Pass
S1023,Female,C,72.9,3.6,Science,83.7,Pass
S1023,Female,C,72.9,3.6,English,81.0,Pass
S1023,Female,C,72.9,3.6,History,68.8,Pass
S1023,Female,C,72.9,3.6,CS,78.2,Pass
S1024,Female,B,75.9,2.8,Maths,86.1,Pass
S1024,Female,B,75.9,2.8,Science,84.9,Pass
S1024,Female,B,75.9,2.8,English,67.8,Pass
S1024,Female,B,75.9,2.8,History,58.6,Pass
S1024,Female,B,75.9,2.8,CS,60.3,Pass
S1025,Female,B,66.0,2.2,Maths,66.0,Pass
S1025,Female,B,66.0,2.2,Science,83.8,Pass
S1025,Female,B,66.0,2.2,English,61.9,Pass
S1025,Female,B,66.0,2.2,History,63.2,Pass
S1025,Female,B,66.0,2.2,CS,63.0,Pass
S1026,Male,A,86.7,2.8,Maths,71.2,Pass
S1026,Male,A,86.7,2.8,Science,76.4,Pass
S1026,Male,A,86.7,2.8,English,63.7,Pass
S1026,Male,A,86.7,2.8,History,87.4,Pass
S1026,Male,A,86.7,2.8,CS,75.1,Pass
S1027,Female,A,92.3,2.3,Maths,100.0,Pass
S1027,Female,A,92.3,2.3,Science,65.5,Pass
S1027,Female,A,92.3,2.3,English,93.1,Pass
S1027,Female,A,92.3,2.3,History,91.1,Pass
S1027,Female,A,92.3,2.3,CS,73.1,Pass
S1028,Male,B,54.5,3.4,Maths,64.1,Pass
S1028,Male,B,54.5,3.4,Science,58.9,Pass
S1028,Male,B,54.5,3.4,English,59.0,Pass
S1028,Male,B,54.5,3.4,History,68.1,Pass
S1028,Male,B,54.5,3.4,CS,68.3,Pass
S1029,Female,C,89.4,4.6,Maths,65.1,Pass
S1029,Female,C,89.4,4.6,Science,100.0,Pass
S1029,Female,C,89.4,4.6,English,78.5,Pass
